split,piece_id,md5,piece_sha256,family_id,bars,track_count,relation_stratum
clean_validation,clean_validation:cd13e99b58be618a5b6b6557a9ec1db2c159898fb7ac453508582c5893df2889,6a38fffec5a2b62cac755e70e8761df9,2ea9756d58ca9b7c2fcf98eba838a4ecda25ffe588b3a915d8a6af8e5525deb9,cd13e99b58be618a5b6b6557a9ec1db2c159898fb7ac453508582c5893df2889,101,1,
clean_validation,clean_validation:9ef8b01d42fdf6fc1befed012f904a97f12cea3f061f4d6b9752b4129d5898e5,cfbd5550dc98227aa1a950eeeff67419,742879d34276d9be98204a6fc302325c64f8079c6b363c90efd05d93f5ca2465,9ef8b01d42fdf6fc1befed012f904a97f12cea3f061f4d6b9752b4129d5898e5,146,11,
clean_validation,clean_validation:4f224a99a479e3fd5a00974df390bb694d8b5911e4d672d1241dae0e8ef14378,b836a06a1a3f6a4cf0a879008895db3f,351d97b1b8a0b599298d8ef2e14b80f03a068403f6fa87a212efbb44a761630b,4f224a99a479e3fd5a00974df390bb694d8b5911e4d672d1241dae0e8ef14378,80,10,
clean_validation,clean_validation:29d17ca97d7e2a525004f01ea883caa12058f8a191b830fe5f06465c302bfca2,78b8a9f1a93c3f0f5a9dda6825b33cb7,35b4475170fb3e31b5cacca39f77f0203b79693c1b0022f29cdde75b5aa1e6ec,29d17ca97d7e2a525004f01ea883caa12058f8a191b830fe5f06465c302bfca2,87,14,
clean_validation,clean_validation:3d8b6e80709c7c7c6f9b4899379c64380570523e305522815bbd5f0fde2db003,cfbd4cda4aedfb0c3439e9110a541854,32c8fffa09793da6201333c47ddb0faaa72c333774c76cf0ee7aaf97eebef4c3,3d8b6e80709c7c7c6f9b4899379c64380570523e305522815bbd5f0fde2db003,78,10,
clean_validation,clean_validation:4e4a36eebfba8f870fb32a443786db269d9fd0ea7f89fe237b68adbd88adfc54,b5b89251b0b9a59c1047b4d85d31f0f4,0b576588d03419167dff4e0785150c499c978b19e5b7453e79a3f355424e30b2,4e4a36eebfba8f870fb32a443786db269d9fd0ea7f89fe237b68adbd88adfc54,99,17,
clean_validation,clean_validation:5efd96e002b35bb9beeab09eece8328dc0845affa68bb738b4848cf3f165bf02,0558bbfad945477a196fdd8488c47064,1fd01de020d4b2b76f5266285eb6cf87fe38eac13b222642b028991b777c4848,5efd96e002b35bb9beeab09eece8328dc0845affa68bb738b4848cf3f165bf02,93,1,
clean_validation,clean_validation:ee1c3d1d751e5b0c31c0aece3c7b0c9c81b403d0fe9f31be057667064ef6da76,95957dcd3620b6bcadab004632a3d1a1,5381cc47d7d9f3bb3b86c2354c6036401f6e27d157345602f67def3d00900e6e,ee1c3d1d751e5b0c31c0aece3c7b0c9c81b403d0fe9f31be057667064ef6da76,53,15,
clean_validation,clean_validation:49e1aaa24134a9f19c3a218205a716f168e47858f373f9a32f473b6ee5663c1b,09bb8bde71bb527f6b1ad0c2f366853b,433b357acf57b2ad4c4938a25c60b697fdad096670d29b965eb732eb9e37674c,49e1aaa24134a9f19c3a218205a716f168e47858f373f9a32f473b6ee5663c1b,63,1,
clean_validation,clean_validation:1a6407bf1b5b46c0aa3d78d1be4bcb2737dcaadc24e99276530da247fde48f6c,011cfc776ac483e90e9b53d91555b02e,3626c277fb16bb10a39622ec3cc490d3e3773c72ac7575f961272e1e62bb3cd2,1a6407bf1b5b46c0aa3d78d1be4bcb2737dcaadc24e99276530da247fde48f6c,87,4,
clean_validation,clean_validation:d278da170d23532912ede53f0bc4dc5085c61a0a606c5ca294503436e2715b30,b6631f93501237d332178148708683e7,0722094a4bfa11bfe4b0625cc6bca9e1ad0c3dcaaa7a555dd3bcf543331f7209,d278da170d23532912ede53f0bc4dc5085c61a0a606c5ca294503436e2715b30,69,1,
clean_validation,clean_validation:a3aecc2663244f3c33a68f8ee747e3daa55213bdeb453778d12f01c26cc152be,e79966685f45f6e40b173e043755167d,85ecbdb1be5584227a556383ff6478fe36a8864f059c20cf16f9a1b3b48d82d4,a3aecc2663244f3c33a68f8ee747e3daa55213bdeb453778d12f01c26cc152be,129,12,
clean_validation,clean_validation:96bac0ea6eb05db5c0fe49080b452e3aea2b2e372aeef04aba2c9bebbf6a9eb8,128ca4825238dfc455b85a1b2da1b212,d14bea0e6e5175ee0306ab79df0c2d670f82527241060e6978cfc890d66f5824,96bac0ea6eb05db5c0fe49080b452e3aea2b2e372aeef04aba2c9bebbf6a9eb8,99,15,
clean_validation,clean_validation:443018064f42a353404a591fb6bf43b63bfa24831f8a127ef7b79915f8803480,04fae58f306ec7ea7d03e095c66372b0,4e11fbb2dff4b9d98e2ef38ccec09cd720ab3d5c0dae194bb9f61c4ba02d5ca5,443018064f42a353404a591fb6bf43b63bfa24831f8a127ef7b79915f8803480,155,1,
clean_validation,clean_validation:f1e42fc431302eb91914738418127b41b092971ac34f80ae210f4c5ac0b018a2,83e1e2108b04a7163f7fe270bf20f687,406d0a3456ba729f024c3d795718d39248f28ed8658034b384f5a4df8f23481f,f1e42fc431302eb91914738418127b41b092971ac34f80ae210f4c5ac0b018a2,126,14,
clean_validation,clean_validation:f2d98233c2c2157129bbdcb42384660804c00e31775d330ba14aa17f0f8e9316,61c5168ee7ab0209c0fd15f71f73c8a3,3a214247b867219c8f4cdbf25345d9bd6491e5088c017c28555badfea735d873,f2d98233c2c2157129bbdcb42384660804c00e31775d330ba14aa17f0f8e9316,80,5,
clean_validation,clean_validation:f4b6f52f2750ba78abedae1df2aaf674952889d32cc89139519514660cf18503,36443b666157335fb98cbed10b78d6b1,20233579da90337f6b69e962e84973e6cd4f4f0cedd5565df918117fffd5e739,f4b6f52f2750ba78abedae1df2aaf674952889d32cc89139519514660cf18503,494,1,
clean_validation,clean_validation:0048d6e1d0d88dbf9ca1c8959920e82fd94289d813cd0cbd35881ed9c36e6da1,0f2b927dac8058fb7ad13f86837f5fc7,09539395099b79d875d6ce342c5b1c9c301e6d23b6e31798ac02d52e127097f9,0048d6e1d0d88dbf9ca1c8959920e82fd94289d813cd0cbd35881ed9c36e6da1,72,1,
clean_validation,clean_validation:1af5c68b495c7d0140deaa00b30f4b684e629d351dfc644d4172a0e6c2d58cf9,dfcdb58e47443785e6f05e63c7bddd44,014940738d7e1d871beeffeeddd8a6a443b1d6e9f01e3a5b494b70ae4be719f9,1af5c68b495c7d0140deaa00b30f4b684e629d351dfc644d4172a0e6c2d58cf9,117,1,
clean_validation,clean_validation:651251c7555040dacbb36c50f152df02af86a8c766256b3f470e76dd377df9b6,2c2af0309cb0dba49fda766587977a99,76dad3119edfe18e580a347ba561c0aa0d46b8844d399dbb411adf0238a3fcbb,651251c7555040dacbb36c50f152df02af86a8c766256b3f470e76dd377df9b6,84,22,
clean_validation,clean_validation:758543d548a8551fb75b42d3b72b143e4793c390fb5f14929806df5b7428619a,9273ce676e9eecb554dec287c445033e,224e7bd14ec1894b639e109f8b78a57a3ee8b4f6b1dc23d1c4d0821fcbf259bd,758543d548a8551fb75b42d3b72b143e4793c390fb5f14929806df5b7428619a,60,10,
clean_validation,clean_validation:82cae68bb9849ae4fd831fa3ea1959dec230cb30a214626cba4ae51d7402b574,24492b0112d0a984793efd15fefdb060,8d3f8f11fdc6e79685490cf30bc9ad215969608d4ec911dc46dc3c1aad924a34,82cae68bb9849ae4fd831fa3ea1959dec230cb30a214626cba4ae51d7402b574,139,7,
clean_validation,clean_validation:0104bd0ac2f28d7e906178a0a3dca29bf4ca90010848fbc0f69fb6ff1451016f,57712e97f6d676d73763821137f0119c,523c6da71038d95ccc78db328973cd8441b6422f412ac8e178604ff8c8ba2fa1,0104bd0ac2f28d7e906178a0a3dca29bf4ca90010848fbc0f69fb6ff1451016f,112,12,
clean_validation,clean_validation:c0a47c980df6c38ba7c496d643867db1efab6169cbf9d73f25ef1cf0a6d9366f,b6b30ecf262f5dbce3e7e488d500e06f,50c0b2080e30e6343c40430dfa522318b9ba3fe9ca920124762a6f3f32a8be2d,c0a47c980df6c38ba7c496d643867db1efab6169cbf9d73f25ef1cf0a6d9366f,49,1,
clean_validation,clean_validation:4c0f55d43f23c5aba5bd4da8e5a7a55e3560c703417cda29dab37dae7a0f22c6,31adce2d35899a8b0d7b889b20c63a4e,b0567906e9170ef73195bd0f2400d1370aff5097c411e201e189c6cb5712f1db,4c0f55d43f23c5aba5bd4da8e5a7a55e3560c703417cda29dab37dae7a0f22c6,185,9,
clean_validation,clean_validation:aa7f6a7d046991a877ad673a110c1b2369266674205dbdb853d0ca39832d80ac,0c08be27f4c46066b41ea23af2fc30d2,0e219e6c2e274236624cd602d65885739dd45bc40245c8f5aeb8b2e441f6ab5d,aa7f6a7d046991a877ad673a110c1b2369266674205dbdb853d0ca39832d80ac,117,14,
clean_validation,clean_validation:f37623a4f7cc15856dd71261cdd81321ffe0737c19e78c8cd3c610491b23a218,fad580c8ab95ffb45d962d692ff88b7b,5b5e9b1af9ca5fb984963b41529a7b9a3fc7d95a4ceddb003e33c7a27bacb307,f37623a4f7cc15856dd71261cdd81321ffe0737c19e78c8cd3c610491b23a218,101,1,
clean_validation,clean_validation:1b12d796d5078bb4fc170f080c5c231491a4341f2c1b49b31abf86c74219da26,781ab174525712d2258291c25a6149f4,07fa361e13cd7dfd058f46df459b00f3ad6a82968fe9b8f35228f71495b48bae,1b12d796d5078bb4fc170f080c5c231491a4341f2c1b49b31abf86c74219da26,107,1,
clean_validation,clean_validation:7ef0389640b17574c0fc52c32b9033f3a1fd6f171378f75b30175d2a205b2412,8a523d3fabde131593467d863d6a47b8,30811f3ae49aaf8a77025f341d9019cb639dea9adbad8a1391eb1ed0f21d8306,7ef0389640b17574c0fc52c32b9033f3a1fd6f171378f75b30175d2a205b2412,133,5,
clean_validation,clean_validation:cc038b4d3b18da5626f694edfed844a1e7922a0a39c7094edf55c497166a1627,10da4f3ea66ba3cf997fd034fcf0bf81,0bf8c5950bf3329d8d594cb90cc2924b2f0e66f9dbd7d5d7464b9b965fd4e4f9,cc038b4d3b18da5626f694edfed844a1e7922a0a39c7094edf55c497166a1627,126,19,
clean_validation,clean_validation:051fcf77455d812b7de08776048f04c2fde72cd752fbf0a80e46d242c0ac059f,585ca8d6805f0932f331d63f41bad0cf,58e229211de0aee78fed6bd0e04fc19b6607a07b497e6428b050f67803e3e595,051fcf77455d812b7de08776048f04c2fde72cd752fbf0a80e46d242c0ac059f,89,7,
clean_validation,clean_validation:e3696f778886b9cd31c803d86cea272c899845f318e56f73efe875433fab5fff,180b3a492c1c1a46d005e762d62b9aa4,02b75b0a8ccfa7bb0036a262c959ac8b05bdd7191efb290875fb51b656c26f6b,e3696f778886b9cd31c803d86cea272c899845f318e56f73efe875433fab5fff,82,7,
clean_validation,clean_validation:0e486bfc4a60a67f41ccf3d3bef70cfd0ecaa9d83fc32ffabeb6fb329b61b9f1,97da8a80f4fb792529140afb0d5a2c36,4fc637b40af83d9097e45711f6d982d7477596bf7099328f9970bbac349de7ce,0e486bfc4a60a67f41ccf3d3bef70cfd0ecaa9d83fc32ffabeb6fb329b61b9f1,174,10,
clean_validation,clean_validation:b7743881a3128970edfc29bbef5237e99ad8cad0ad063c6eaea6a3580e721ea1,91531181d85d2e62f2784a4761252350,18b022bfc5b887a81f77950e6a646fbdcec5db229911f44ce0e6d9f9c2a0b430,b7743881a3128970edfc29bbef5237e99ad8cad0ad063c6eaea6a3580e721ea1,114,1,
clean_validation,clean_validation:34997b81adbf438e6ab768ff3d47e323388dc132d946ef15683b91e7caca059a,b91d83003becb0d5ed65cffd419dcb62,8e23bbc6927c78c5f63867bf0df9501cb960baa8bd430ef6ef383880a0c1dee5,34997b81adbf438e6ab768ff3d47e323388dc132d946ef15683b91e7caca059a,90,10,
clean_validation,clean_validation:e2075973220035b7ed155afbba01cad03986346c4e68f7af8ff212195eb67da4,5024f64aef6193638cd5844f12059d84,f087cd1b90dcfeb460795ba726899d7c2263a827eb78cc8eecd19de2cfe856ee,e2075973220035b7ed155afbba01cad03986346c4e68f7af8ff212195eb67da4,66,13,
clean_validation,clean_validation:f7391fff38096648bb610c643addc3a0405ad3e4290d766073134576072b4ec8,d0ff03b5b88b1ef806858e5a531b80ff,05cac44709fc3262faad218b5d5b428bdcc9010fcb40eee9f1c59502ce15b0f3,f7391fff38096648bb610c643addc3a0405ad3e4290d766073134576072b4ec8,68,17,
clean_validation,clean_validation:eba223f493b1c22bf84a0bbd1901f013618a37f7cfbe8c0c40f200b2841742f7,f6b39edec801b8611f6b9e5b6534dd7b,5a8abba052b9d1bf4f7c9c3e5d168e9698eda8ff7cc0a5b937be502cbcea1e0f,eba223f493b1c22bf84a0bbd1901f013618a37f7cfbe8c0c40f200b2841742f7,79,7,
clean_validation,clean_validation:c99d33f0c0726a74e8e04f88809f403974e611f7cbe042bb96cd38efea68c557,4d51c839402801c2ecfd9ae164e79589,44facad344f80b6a1aa2e45d87bea09099e64f2f0081afcdf763148e084f2a53,c99d33f0c0726a74e8e04f88809f403974e611f7cbe042bb96cd38efea68c557,123,1,
clean_validation,clean_validation:51eea26469aed36d90fd3932bd0b796bc272e9e228d84bb788d4231bacf61726,ef8564623856dba49189d35ce7975000,c59bc4c593b1f93719a4e2d11e9cae12703bf845df24110eb267475ffd45ce59,51eea26469aed36d90fd3932bd0b796bc272e9e228d84bb788d4231bacf61726,24,5,
clean_validation,clean_validation:5046b94374ef48ae6a3c67746878c78b604b03a58f04681385f6854455d78a19,57800aca471da1473379a2b8820754c8,5861c4a139d778b07d362e0fbef69b29792e52d14f01ac798add51b7ed33cd51,5046b94374ef48ae6a3c67746878c78b604b03a58f04681385f6854455d78a19,66,12,
clean_validation,clean_validation:c491bdad1cc095f3517e8ac04550ce42ecf45ecb1e8dc06130afbbe028d06cc7,334c92df147eecd26987cf366260e966,51961f90a4f73f896e31203cbf9b875422ba0839928c8aad5d8246b045f393f9,c491bdad1cc095f3517e8ac04550ce42ecf45ecb1e8dc06130afbbe028d06cc7,74,1,
clean_validation,clean_validation:5847731caa53d13daf74e5eb2bf010c957b1d99160834060e5e357e940697a62,9dbade7da93e6d5c8df531fbec15f34a,428e035af97f9d65833c8f497d7b7a23dbf4d67679c17ab1374f126892d3d7a9,5847731caa53d13daf74e5eb2bf010c957b1d99160834060e5e357e940697a62,113,12,
clean_validation,clean_validation:03ba8e5c6b12b30ef5ed5d15ad922cc42816e04c66845fe4476552d8d8c76029,817106705f8dbd3485f3ae5a1e2f1f67,15524f896eb8f9b1dacb70f3584efdf8e68c8c26f7d4a42e52077db02025cec1,03ba8e5c6b12b30ef5ed5d15ad922cc42816e04c66845fe4476552d8d8c76029,129,9,
clean_validation,clean_validation:ee560f15b14f22b5080ebda151089d9e0c91966de2dff868d3baea3c44d77c5a,ab93863badfb6d7eda4af4a8965a61b2,9646d8c286238891a315cc8fc5c72a564c2ede444c92db155c70d586e9593d5c,ee560f15b14f22b5080ebda151089d9e0c91966de2dff868d3baea3c44d77c5a,49,1,
clean_validation,clean_validation:c8ed8af526a1556634601f6a696d1613a58751739429e9a972c9847cf293b5e7,92174c9c3d67eacae5935e9536c8e33c,8115735dba8c71f644fed0f9d9e71f63774ff5233f5d762e72ebaf5829839ece,c8ed8af526a1556634601f6a696d1613a58751739429e9a972c9847cf293b5e7,80,8,
clean_validation,clean_validation:42057d0aafe04843eaad250918ede35868d47b424fd599e94b978737f55adb29,2a6575b6ac5f93ced7fa6647fa2fba86,8797582926eb9d77185b68b15c9545dc958a880a46cb8d95aa16a1077df43145,42057d0aafe04843eaad250918ede35868d47b424fd599e94b978737f55adb29,59,17,
clean_validation,clean_validation:38202996091df87de4b7b261c4d4f33c952afb67748a97515d30bfb270cf5977,491b9a8fbbad0f64e4085c86422a775f,2a524c79f11e34d0daa62c1e55b55f711d5770679552cb8a5a16c4613299d2e9,38202996091df87de4b7b261c4d4f33c952afb67748a97515d30bfb270cf5977,358,6,
clean_validation,clean_validation:ea37f2475e4ea3f71b7e8c4142dbef7e6e0b79007337c3b194460d6eae497ad8,653817da6788bea017baec161eea416d,07eb97ffc93966ce9358442346ee1a6d2926327f0636a90cfb64008301aa5cba,ea37f2475e4ea3f71b7e8c4142dbef7e6e0b79007337c3b194460d6eae497ad8,87,3,
clean_validation,clean_validation:882bde388d28b2d5a6f16938b7d491282ff89479b9a6dc6354042b62e86f3a50,e60ff44bb1af5e63b4818523b123ea21,1b462b13d0342692bdc144e505326a7a4ab5c7d2160785695c96e2f03c470b37,882bde388d28b2d5a6f16938b7d491282ff89479b9a6dc6354042b62e86f3a50,72,4,
clean_validation,clean_validation:b2c6b69b8c7cd95142bbbcc18e8287f5eeb3c992ed065b309a1524b451e0d7bd,9673ada510b9ab09bebb0d56bd45fd5d,78f75430d909c050d7b22af9044adc1675ed4b6e226ed1730d8220e96d834d77,b2c6b69b8c7cd95142bbbcc18e8287f5eeb3c992ed065b309a1524b451e0d7bd,169,7,
clean_validation,clean_validation:719a0801ce29f156039737962e1235b71a644269f79d8405785f620fc34b796f,d15cb3955028a242c45487b6183ef8bb,8a9224777541162174c92a11fe9827489ea6a452139850b836d58e18e5a91e19,719a0801ce29f156039737962e1235b71a644269f79d8405785f620fc34b796f,42,1,
clean_validation,clean_validation:af419d6f73f1638fb7909e1173e6f3800fab1eab9caf5c044513663620b69ac6,7ea1680e038403017721a101c3de535a,7e064cb2c03696b648a51a953e09651502fadacd54b3e09c76c5df2f69d16b5f,af419d6f73f1638fb7909e1173e6f3800fab1eab9caf5c044513663620b69ac6,147,15,
clean_validation,clean_validation:df4f36ced8d21001029158524de42fee068ce91e1dffb5d8dafc71a6bce5be16,0afdb5b47617d10b98e5427a92e75732,36ed3f3ee0c6a0eccdacda93f6323bc21f9f2faa946b393bb6ab8f366dfb1095,df4f36ced8d21001029158524de42fee068ce91e1dffb5d8dafc71a6bce5be16,103,1,
clean_validation,clean_validation:db92864628ef52466dbcf9f0c29129184b149530498847fbfdc1a1b6799de51c,b8e662552e6dba55620e1c4c354d7ea9,8761d0aca3943c22c28a0284754abb178f222301135ffb4eae51660832906a58,db92864628ef52466dbcf9f0c29129184b149530498847fbfdc1a1b6799de51c,94,4,
clean_validation,clean_validation:9c9ddf1f9f8c7c83d43d9c5044beaab190de6ddb9892da8c1b98d054d19e60e6,de4853af015285e5d57993cb1387dcd0,2fee25216a080a1aa23876938a4e9a80a408967ea0d5233e7f3b1e66ebfe6b65,9c9ddf1f9f8c7c83d43d9c5044beaab190de6ddb9892da8c1b98d054d19e60e6,91,9,
clean_validation,clean_validation:07daac44d8b69df62548ea858f1a897e92bf9249f28a76ee6ca281403cfd31ff,d063b270975d43a21dd84b6f8e064b42,3d574edb21b84b05cded1625194461af5968636988781bc24e1fc293ef893819,07daac44d8b69df62548ea858f1a897e92bf9249f28a76ee6ca281403cfd31ff,114,17,
clean_validation,clean_validation:7b051cec801d9178d0a9b0db7a7bc3f2f5d441c2caeb43c826ec0b044ff91788,5757544fd4ce62eca1758fc3a5775feb,3f8b7d9566e2ed02c03d06f44d9a298a3086cb0bd59644b3a2f91588012deb14,7b051cec801d9178d0a9b0db7a7bc3f2f5d441c2caeb43c826ec0b044ff91788,98,1,
clean_validation,clean_validation:94c6d5c2973a5ea2e2b484214d72bc3b8a59820701b6e18ff625095595889a09,3ef3ab082eb763c514a47a6cf4d2d373,70d9e23777af76ce503d02478017261576e6856a57a50dd12d9d53b13c09b145,94c6d5c2973a5ea2e2b484214d72bc3b8a59820701b6e18ff625095595889a09,23,14,
clean_validation,clean_validation:073b436f8edbcf037a06ce029882ee8bd6b2c99a2708129a064b722788ea144d,bc42e37034ccf4a68277ccd17ccb060a,0587cb42536d9552e3ac0b0fca09381c3f67807391385bb68082856ec85042bd,073b436f8edbcf037a06ce029882ee8bd6b2c99a2708129a064b722788ea144d,132,11,
clean_validation,clean_validation:2c45ace4d6d8a81de380b2476d254231754a0008a37ffe59437999d147797796,00b471f1635d141179156dab1eda314a,b21bede742bbf14b1d8bcd53775dea9da52c8a0330869fa43e612a6cb36cae07,2c45ace4d6d8a81de380b2476d254231754a0008a37ffe59437999d147797796,65,5,
clean_validation,clean_validation:54b977ac4ea5a3f6f169fed477faae4d16943825cdf325de59fe5373b252ba18,a698ef249ace56a5e51db809e2f355f6,940d0e0f0ba44b041ee6b40c4dadd285b5ffbd85def20bdb8e612ad6a6323267,54b977ac4ea5a3f6f169fed477faae4d16943825cdf325de59fe5373b252ba18,91,10,
clean_validation,clean_validation:dbd85795571f0b5a265c420e47fc9acc334978d45d188b1d69fbde04bdd40638,a0b6cd592715dc6a871c6c6a9aa03c9b,43f847d854d3b8f6001cdb2f9f0a3f02be877de8d3f783ad05f185c778d0e3b1,dbd85795571f0b5a265c420e47fc9acc334978d45d188b1d69fbde04bdd40638,18,18,
clean_validation,clean_validation:cf6f9be81c01334be123c9501522a0c223dd39ba511ea217eb4c50dcf5d1c5b5,58d75d0b6e148f84613f39cb0366475f,5b7c8e2fd7875c4b26806f4c0cc57214ef2ca0663768219c0ae31a3af5351058,cf6f9be81c01334be123c9501522a0c223dd39ba511ea217eb4c50dcf5d1c5b5,26,3,
clean_validation,clean_validation:ebee9c2a89bb16979ebe7fc82b840ecfe08b5474b0aaefbaedfe34b2666f0e28,65285afc0e838a29a7480bae6311f536,792b2be200296ebd2ac2346f5f6945395ecb554cd5453549d52e497d8697f071,ebee9c2a89bb16979ebe7fc82b840ecfe08b5474b0aaefbaedfe34b2666f0e28,110,13,
clean_validation,clean_validation:9b8271311553e6091ad37c5d3bf505cb0716bcd78166b26bc926f5952d661f7d,c382938e5e1fb6b8be4f0e26a90ac14b,33645e0eee36eec61b6a29f3f71a98e75b5f5178042c8deb6a746e105c02de5d,9b8271311553e6091ad37c5d3bf505cb0716bcd78166b26bc926f5952d661f7d,204,1,
clean_validation,clean_validation:a641fd6efab537042f8cf04f5ed3baa82fd969c67ae1a418d4785b3a8b5ef34b,a1882f7617c61e8abcf612075708a436,4555c6043c550d0859a216a6ac9a112e962d485d2d7d1870b2b016de48ae51a0,a641fd6efab537042f8cf04f5ed3baa82fd969c67ae1a418d4785b3a8b5ef34b,123,1,
clean_validation,clean_validation:68aa2caeb7d2039134687ff9e6c7af6a7751c20de111315ead0dc638b77f6b8d,739b9e4de1744c3b250f7b47b1b70a40,4ed40ac44d25ee3b6e81c3c049a5618b35ccfb3c1db4d7fab592a706ba2812f6,68aa2caeb7d2039134687ff9e6c7af6a7751c20de111315ead0dc638b77f6b8d,77,1,
clean_validation,clean_validation:612e8171cb0aff5d6e4129d9bfdab079a26f4b7059bcb05754a306292a1c1075,ead85afd707d9bfc3f1ade6b3e60d1fd,664d00ddeb9e73028df0ce011ac88aca40910b1e539bb92004ba5995a23fb729,612e8171cb0aff5d6e4129d9bfdab079a26f4b7059bcb05754a306292a1c1075,176,16,
clean_validation,clean_validation:4bad5c51f62cf12ccec954786c7fb480f7159d1b9d064dcf948aa37e6f41d1ae,b5f53ac3349dc01e56c582109422ea4b,83cfcd6d19462beef1a1f47f5e32dc29a765a7cdbca87aa0780831137f212eb7,4bad5c51f62cf12ccec954786c7fb480f7159d1b9d064dcf948aa37e6f41d1ae,85,1,
clean_validation,clean_validation:36352e37f67f627cee24dc8e53166252ce5fb6e045fb10f4b6d9c8d072c15d14,1e434995245098c98cff84e14d5e2636,46486cc47c709310d9353edef7db28dc45142cd2109d7c615f41a11f33dc91b1,36352e37f67f627cee24dc8e53166252ce5fb6e045fb10f4b6d9c8d072c15d14,132,16,
clean_validation,clean_validation:c72c538ebb694f61136b9f4d398a9c6286386d396401dde6b45d819dd77b8b26,1a346334cf72a20a495296d66461892e,5d1ef603945323828f8ee19eb5cac1dd399eb4f5fc59c9e7f743a7c892d05b01,c72c538ebb694f61136b9f4d398a9c6286386d396401dde6b45d819dd77b8b26,80,10,
clean_validation,clean_validation:22b4270060859839599641360bdf879a4cdc3a895de4245f2d7041077c7c5856,0cec07b6e0c90866591ad3339bb5b023,cfaf745a4a10b4a413f1c2cda1484bf7325a0f49b787d0952db23816b5a5fdec,22b4270060859839599641360bdf879a4cdc3a895de4245f2d7041077c7c5856,71,11,
clean_validation,clean_validation:018935be04134365b695b6e51bb4782ac52bf30ceb496996f40bc378dabcd390,b32a062ed748d7f1311d747d7636ea76,1a9251d482cadb2cd84b94265ef4587a1fd6c44fe363e0a554c16af1d9bcb52d,018935be04134365b695b6e51bb4782ac52bf30ceb496996f40bc378dabcd390,50,7,
clean_validation,clean_validation:cc93947be024f36cdaec742683edfd48696b5acfe57766838ec78287e3c0dd88,a5c4becefc5dc35c6891586b088ae0cc,4ad6655fb596b43174e257ef960ead67b10f4a443a05df7b9e96be4acb3a1fc6,cc93947be024f36cdaec742683edfd48696b5acfe57766838ec78287e3c0dd88,114,15,
clean_validation,clean_validation:9480725ded7ce81cc4cf4af12ecccdb5384ef1760c06fa99c894f5ebf0eca94a,141786bcc224768d3b03951be7e99f50,4abadc985d1a28d16bb5230881bc2c80e3ebea29864f22889b7dc7baa7db3b21,9480725ded7ce81cc4cf4af12ecccdb5384ef1760c06fa99c894f5ebf0eca94a,128,1,
clean_validation,clean_validation:0a8e42589b74542f4a0ef341cd237b6bd8bb1c44a271735b022e3f15e5204de5,b6ce2441ea13266c8f66bcedd0ebb1eb,23e31e7f6c10ddf19c932b19c14d11793b9aaf97cfc21c12c4d8476e6c100719,0a8e42589b74542f4a0ef341cd237b6bd8bb1c44a271735b022e3f15e5204de5,120,10,
clean_validation,clean_validation:8b9e50616524b7c6d3df3cba86ea6dc46cf1d769dee3118265a0079a60c8c176,812b49536ce05a9a77c3abcead619f1d,767aed6fab4b2eaaea6473013d4e22d683484294c18017b294b9feae316f790b,8b9e50616524b7c6d3df3cba86ea6dc46cf1d769dee3118265a0079a60c8c176,109,1,
clean_validation,clean_validation:98c5faca9993f56afa55b5008bff63793d5c94a89c029189c4386c656018f977,1c9ed3387e22c4105c059d8e38a6fd30,22572e78def086f0189dc69e371e9f3b7733673e9d8f9396159c1f5d4efd8041,98c5faca9993f56afa55b5008bff63793d5c94a89c029189c4386c656018f977,16,5,
clean_validation,clean_validation:79b6bde352eaec83cb475cddf58aec1eadf034bdcaa7f36d0b3ba6c54cc968cc,68a61ef04c6cd76cd83e68e036ee3771,0886c29b17fd6faa1e58bb6ffdee9e4544297051b82aff21352e39437a0900d8,79b6bde352eaec83cb475cddf58aec1eadf034bdcaa7f36d0b3ba6c54cc968cc,128,3,
clean_validation,clean_validation:6d2184136a6882f2e1510fd145b3a8766bcf0ed3f14fd28d778a6664efd89a6a,8a345aa7d0939801a52de25dbb7990bb,201d49c509eafc08cc506346043fa9eaf028e1e6d9fda7f4ea3f24e6b4b71eb0,6d2184136a6882f2e1510fd145b3a8766bcf0ed3f14fd28d778a6664efd89a6a,108,15,
clean_validation,clean_validation:039835ac592bfbf71773d3ad33feb329cb5bccadfdf53564c66b3881571e9b12,8c393feb124c28cf8d9d76228fad7a3e,16a0537ab3fcd9fb2bd3ea978561431b3de60036046831d9b203d025fb7e3afa,039835ac592bfbf71773d3ad33feb329cb5bccadfdf53564c66b3881571e9b12,84,5,
clean_validation,clean_validation:6e01edbb870ee99b060f6ac3c1ab9e3c5dbd6a9e6509d73c0d006ab7531a9ad6,7f93a0642cbffc046ec3ffa92b8863e7,2bb7a6bec974f65d9ca1381e1d67ae6235bb2508f30a052c893048f2343096d2,6e01edbb870ee99b060f6ac3c1ab9e3c5dbd6a9e6509d73c0d006ab7531a9ad6,74,17,
clean_validation,clean_validation:c69ad1e26f51cb56be8d0e8736dc7abbaa7fda157eee9598717dba39eb788c55,59407200ea03eabb791e81df9cec4aa7,011a106ff454f33dc8c15338b8dfcfabe92e50be15e4157a74203b863a9d3e1f,c69ad1e26f51cb56be8d0e8736dc7abbaa7fda157eee9598717dba39eb788c55,112,16,
