model,seed,condition,cohort,family_id,nll,token_count
transformer_l,2,family_leak,control,family_0907d69883a983d5,1.037238063260046,911
transformer_l,2,family_leak,control,family_6aa82ca2608dc1b1,0.8617443542063237,10000
transformer_l,2,family_leak,control,family_0b7d7d5455b615a1,0.681328406313526,7247
transformer_l,2,family_leak,control,family_6ff7124bfcd14a0c,0.5098028902654295,810
transformer_l,2,family_leak,control,family_b8051512c4e658bb,1.0844798355286283,2128
transformer_l,2,family_leak,control,family_419159423badc2ef,0.8274290863918771,1907
transformer_l,2,family_leak,control,family_330ff47988f3581a,0.8870333780845007,7116
transformer_l,2,family_leak,control,family_c2708c9ff73ceb82,0.8504075130068004,6921
transformer_l,2,family_leak,control,family_ddb1afd90e017414,0.9768995264918984,4344
transformer_l,2,family_leak,control,family_354a6fa9839f5265,0.9377899883139846,4446
transformer_l,2,family_leak,control,family_25637fe768f1ed97,0.4384656194563555,1647
transformer_l,2,family_leak,control,family_c8d9a7933734de14,0.9067729715144995,1815
transformer_l,2,family_leak,control,family_5dfcdbc50b497fa3,0.7674380758412309,12979
transformer_l,2,family_leak,control,family_cb79ab953eb3a23e,1.2561111870032655,2723
transformer_l,2,family_leak,control,family_4cbe524347d5770f,0.7895637715264456,4096
transformer_l,2,family_leak,control,family_584bf061d2625f25,0.6478709721819464,4361
transformer_l,2,family_leak,control,family_56890c17b9133ef4,0.737728476524353,251
transformer_l,2,family_leak,control,family_205aeeeda178f7ca,0.39651084246509005,2640
transformer_l,2,family_leak,control,family_3179470752a6d838,1.69901442527771,56
transformer_l,2,family_leak,control,family_7659084f070baf14,1.0729307249369742,7232
transformer_l,2,family_leak,control,family_2210ee0a2c3ccbc9,1.1810577882185875,16261
transformer_l,2,family_leak,control,family_d20f6f896d965906,0.6114186680333602,7863
transformer_l,2,family_leak,control,family_9ba17784e54ec105,1.0711324436268512,1228
transformer_l,2,family_leak,control,family_28cc6a5379f62efc,0.7935297969512186,2684
transformer_l,2,family_leak,control,family_cd85f816dfda97e0,1.237716643112785,3596
transformer_l,2,family_leak,control,family_6c5d60bd118ca08d,0.5427200104844901,23809
transformer_l,2,family_leak,control,family_a6b3f3bba1c3ea38,0.8298681105817721,9452
transformer_l,2,family_leak,control,family_46ccb6e3625b0d26,0.9625560994723334,995
transformer_l,2,family_leak,control,family_b6c76ee6e1fbdad4,0.6337185728763978,13925
transformer_l,2,family_leak,control,family_eb5f13fb7b1698a7,1.0618528811410306,8836
transformer_l,2,family_leak,control,family_0928b40aaefe1e43,0.6931412074205686,417
transformer_l,2,family_leak,control,family_e8cb312f6947fae2,1.670701026916504,51
transformer_l,2,family_leak,control,family_50833a4ebce7122c,1.0559423075850027,3890
transformer_l,2,family_leak,control,family_e52a55fe95cda992,1.2557870149612427,216
transformer_l,2,family_leak,control,family_65e575b20c174fd7,1.6966954550301154,17522
transformer_l,2,family_leak,control,family_c4cc5f62a0ab31c3,0.8355089320969598,9258
transformer_l,2,family_leak,control,family_a6fc375b5cc488f5,1.255691908592332,6370
transformer_l,2,family_leak,control,family_6d128cd3979417a4,0.11690371848687903,1157
transformer_l,2,family_leak,control,family_01bdfbf40b1dfff5,0.3594852405961293,4638
transformer_l,2,family_leak,control,family_b55c602531d8b111,0.8625327768131439,7458
transformer_l,2,family_leak,control,family_150827bde0e3f90f,0.7913082510047015,11061
transformer_l,2,family_leak,control,family_41293800444fbe3e,0.7780812089403089,10400
transformer_l,2,family_leak,control,family_0ffae0bc1065eadf,1.4637668541062279,14488
transformer_l,2,family_leak,control,family_483585a89e5ae17f,0.42514138052374434,4656
transformer_l,2,family_leak,control,family_0c5e308d08929fa4,0.6920099073392482,815
transformer_l,2,family_leak,control,family_07575db7931c72ea,0.5921483039855957,391
transformer_l,2,family_leak,control,family_efb0835b02015240,0.925797700881958,191
transformer_l,2,family_leak,control,family_94692368e418ed72,1.0388418632537182,3258
transformer_l,2,family_leak,control,family_46e2de939a29fd34,0.5967150869823638,252
transformer_l,2,family_leak,control,family_39754d1db81a7bf4,0.7700509089407269,746
transformer_l,2,family_leak,control,family_b964a57ffbddf6a6,0.891657441037975,3212
transformer_l,2,family_leak,control,family_71b144025f52e59c,1.522637165566414,17312
transformer_l,2,family_leak,control,family_4bf6d11e259630c1,1.1977102210369017,1218
transformer_l,2,family_leak,control,family_a164057d15ea429a,1.1281567804840995,2677
transformer_l,2,family_leak,control,family_24dfe3f15bbe835d,1.117018969373063,2414
transformer_l,2,family_leak,control,family_cb2cf90a481fb793,0.8072404659726993,588
transformer_l,2,family_leak,control,family_c874ed8859d535ca,0.6179605351265022,10358
transformer_l,2,family_leak,control,family_9d706bbe5906e6bc,0.829048514071806,810
transformer_l,2,family_leak,control,family_bb5eaea47e3db521,0.7444087526313394,13562
transformer_l,2,family_leak,control,family_2e23a957596c94a1,0.7906202536810488,10960
transformer_l,2,family_leak,control,family_190ff6b8b86c31bd,1.128832380489442,1318
transformer_l,2,family_leak,control,family_1dbac5e5dc15225e,0.8674466004752855,22265
transformer_l,2,family_leak,control,family_d12ec1205e2b38f3,1.1671157427113257,10659
transformer_l,2,family_leak,control,family_fe64b9392ac59945,1.0863783680719816,939
transformer_l,2,family_leak,control,family_cb8273cf04ee6422,0.7752203253831268,593
transformer_l,2,family_leak,control,family_52fcc2a430ac1dfe,0.8896079741535966,10770
transformer_l,2,family_leak,control,family_d73cd491d1cc376e,1.2094055739872038,48634
transformer_l,2,family_leak,control,family_896e6058475d85c2,0.2604784369468689,402
transformer_l,2,family_leak,control,family_dc605f4c0311b69b,0.8298584222793579,271
transformer_l,2,family_leak,control,family_9d9014958e229b26,0.8742988705635071,418
transformer_l,2,family_leak,control,family_8cba6a895a1eda02,0.5817610666898688,3410
transformer_l,2,family_leak,control,family_f139578e4dab698a,0.6816010067875604,7782
transformer_l,2,family_leak,control,family_6d75ac5f58d11f18,0.5427634423428711,8966
transformer_l,2,family_leak,control,family_5990a7393b1bfc0a,0.7715246479787348,6494
transformer_l,2,family_leak,control,family_284fbbf34df3f7e8,1.0687311370781711,1854
transformer_l,2,family_leak,control,family_b49585225cf5c0d6,0.9988614828472516,857
transformer_l,2,family_leak,control,family_f5c26ed350b4ab73,0.7017031468062935,6393
transformer_l,2,family_leak,control,family_bfddaa9b983612cd,1.14611096810382,8674
transformer_l,2,family_leak,control,family_d1efa3da7bf90eef,0.7697685639619827,2500
transformer_l,2,family_leak,control,family_e27845ea1d3c17f5,0.9904468006493297,3281
transformer_l,2,family_leak,control,family_b7f94b3542a0da7d,0.8985048532485962,41
transformer_l,2,family_leak,control,family_73ee2da564c3d39b,0.7162243323407875,12830
transformer_l,2,family_leak,control,family_7b40d80764230547,0.8308268896808452,4101
transformer_l,2,family_leak,control,family_d14815f8add032f5,0.47823478373316314,9640
transformer_l,2,family_leak,control,family_998e2240a156ecdd,0.533325084726107,9584
transformer_l,2,family_leak,control,family_38899c6e7a885c05,1.0139479637145996,186
transformer_l,2,family_leak,control,family_fcc0832c532eec68,0.7683477242604421,3903
transformer_l,2,family_leak,control,family_a6a06fcf0eb60a8c,0.6702165759588883,1181
transformer_l,2,family_leak,control,family_70cece08fb91854c,1.3437364449750344,48390
transformer_l,2,family_leak,control,family_4b94b213c3d4fa08,0.928032780499392,503
transformer_l,2,family_leak,control,family_0a7cb9ca8662c54b,0.9915518803909777,12892
transformer_l,2,family_leak,control,family_f38ebbcef90914e9,0.5604502558708191,356
transformer_l,2,family_leak,control,family_fc2ade3f73bf052f,1.012546746733184,2004
transformer_l,2,family_leak,control,family_2e9be0de8753a286,0.9312165379524231,502
transformer_l,2,family_leak,control,family_b0b662377a329d27,0.744370276804753,987
transformer_l,2,family_leak,control,family_28e240b156c54585,0.998707115650177,356
transformer_l,2,family_leak,control,family_b285992ddbc1ba24,1.1513091872273524,12262
transformer_l,2,family_leak,control,family_941fe9b7f6e42836,1.3064995954639018,29811
transformer_l,2,family_leak,control,family_7e5d0f85c7938ae7,1.380084540042698,1702
transformer_l,2,family_leak,control,family_ade1acf63d403dff,1.186664532421703,2717
transformer_l,2,family_leak,control,family_eb75a33dade5cdeb,0.8862368643323435,6022
transformer_l,2,family_leak,control,family_236c05b0b6b045cb,0.9022695281817975,1618
transformer_l,2,family_leak,control,family_707a4103f358feb3,0.8701842918167912,669
transformer_l,2,family_leak,control,family_21b728ec668b432d,0.16042836010456085,96
transformer_l,2,family_leak,control,family_7df5e4cd2001efeb,0.7164329192102026,849
transformer_l,2,family_leak,control,family_5cdee57343206eb1,0.7473612786281666,8476
transformer_l,2,family_leak,control,family_fbb60f07539bf74a,1.0203477925499953,708
transformer_l,2,family_leak,control,family_52d508d06e660fb2,0.8914464065006801,945
transformer_l,2,family_leak,control,family_24c49b2dbbea0ff6,0.8376437712768103,10036
transformer_l,2,family_leak,control,family_a3988b9597f6817f,0.6434487203781358,4073
transformer_l,2,family_leak,control,family_4a8fbe9c547e5ce4,1.227577599572421,12548
transformer_l,2,family_leak,control,family_51048182ed7b4454,0.5113317966461182,216
transformer_l,2,family_leak,control,family_7224c63d7d5f2b96,0.5435083508491516,186
transformer_l,2,family_leak,control,family_643cfac776d5dea8,0.5781985521316528,181
transformer_l,2,family_leak,control,family_619fe82eb42ec462,0.2907713292209908,12040
transformer_l,2,family_leak,control,family_9b1625bc030f3790,1.0875533973788525,4835
transformer_l,2,family_leak,control,family_edc93bd478511702,0.6507628282753818,10375
transformer_l,2,family_leak,control,family_7acbab6855200014,1.033700704574585,276
transformer_l,2,family_leak,control,family_db6f9992bb16df2a,0.7447180477055636,660
transformer_l,2,family_leak,control,family_b2aa288c70165e5f,0.8479119640368317,2812
transformer_l,2,family_leak,control,family_cc532019d574a61c,0.7341705161218051,6995
transformer_l,2,family_leak,control,family_b16072295921a493,0.9443902437991284,940
transformer_l,2,family_leak,control,family_b4b1c2ecb31b907a,0.7463879804310097,966
transformer_l,2,family_leak,control,family_0d4a945b85bbaaba,0.9789044404399369,15485
transformer_l,2,family_leak,control,family_97b8d4d98ee960bf,0.8759244422292513,3868
transformer_l,2,family_leak,control,family_f7a86802e4f557fd,0.6619097574065763,3384
transformer_l,2,family_leak,control,family_e0c21fc7c10d2034,0.7544291533211434,3347
transformer_l,2,family_leak,control,family_d5bc4e01b0b8bac6,0.6308170948262318,4396
transformer_l,2,family_leak,control,family_57eac865a7f36b7c,0.6664596401843133,1754
transformer_l,2,family_leak,control,family_96a402e381d595c2,0.7793284975166703,1495
transformer_l,2,family_leak,control,family_0753f5ee1792042c,0.6516343715426686,910
transformer_l,2,family_leak,control,family_f170aad69aff7478,1.4158742261742263,5656
transformer_l,2,family_leak,control,family_731071db0d9fbdbe,0.656413889728642,4216
transformer_l,2,family_leak,control,family_4582dbaeae746fdb,0.8484100330140096,9071
transformer_l,2,family_leak,control,family_37f5f4cedb55aeea,0.8274787774320378,3601
transformer_l,2,family_leak,control,family_f5b2bdc32c7d9391,0.768017520771544,5862
transformer_l,2,family_leak,control,family_5c7b977277b847b2,0.8471694181324432,518
transformer_l,2,family_leak,control,family_c35a6abc1d407f4a,0.844368113546184,3154
transformer_l,2,family_leak,control,family_e7af2e4cd0151c75,1.1229683420137515,3792
transformer_l,2,family_leak,control,family_16c1d42e507896a8,1.2412418531444807,849
transformer_l,2,family_leak,control,family_b387fed6ef4479f5,0.5183975926994261,14431
transformer_l,2,family_leak,control,family_5d24c227f0462f74,0.5446004546651,7073
transformer_l,2,family_leak,control,family_37347c6729a17ba5,1.1605865275335012,3180
transformer_l,2,family_leak,control,family_31b6d88b207ec253,0.6122864115545891,1201
transformer_l,2,family_leak,control,family_4694d2838960b723,0.5442482749637575,7224
transformer_l,2,family_leak,control,family_e0952099c8a720c3,1.0974946727707855,7552
transformer_l,2,family_leak,control,family_c59f3ed95a508878,0.5584710836410522,256
transformer_l,2,family_leak,control,family_4cb23b14e3d36b0d,0.8247242352041971,4574
transformer_l,2,family_leak,control,family_aebb5b803b4c0278,0.5359835186973214,544
transformer_l,2,family_leak,control,family_71e38421debc9320,0.720268189907074,412
transformer_l,2,family_leak,control,family_d4e91cd391597bfb,0.8464089018917311,1257
transformer_l,2,family_leak,control,family_a458e18ffb59cdc5,0.6142178163684087,337
transformer_l,2,family_leak,control,family_47ba9ddc476931a4,1.0860744741952686,5519
transformer_l,2,family_leak,control,family_f95fe97783adac95,0.7673856904207992,3121
transformer_l,2,family_leak,control,family_dc0b5179722e8fe5,1.1419691125768314,3488
transformer_l,2,family_leak,control,family_e4b55ba694cc08da,0.7741992188450506,1204
transformer_l,2,family_leak,control,family_85905b5b7536d21a,1.2621525462137573,10856
transformer_l,2,family_leak,control,family_19989c971f68ce4b,0.9492744922990456,2029
transformer_l,2,family_leak,control,family_59bfc8c37fa36b20,1.1070831320443884,739
transformer_l,2,family_leak,control,family_f84e475cf4f80566,0.6625292177737075,7902
transformer_l,2,family_leak,control,family_4dadeb8474fe8ff9,0.6975888796642041,3715
transformer_l,2,family_leak,control,family_907fa6edb24e0ed3,0.7901502003570735,7658
transformer_l,2,family_leak,control,family_0d0b16856dabcffa,0.46317000226664573,2631
transformer_l,2,family_leak,control,family_e5b3c0aff0dd05ec,0.9253597367574489,9510
transformer_l,2,family_leak,control,family_eefe9fe6b23e51c4,1.0756578843583302,8105
transformer_l,2,family_leak,control,family_b673e0fc724a479d,0.7408291676603761,6731
transformer_l,2,family_leak,control,family_e07911eb7022fd85,0.7826781469695973,3392
transformer_l,2,family_leak,control,family_b207295fbdf40272,2.0098802961918136,161
transformer_l,2,family_leak,control,family_de9c72ef62ac72df,0.6744381076116063,11873
transformer_l,2,family_leak,control,family_aa86dc70aa03289b,0.8456375918538861,3517
transformer_l,2,family_leak,control,family_2f904d1499c3c221,0.7631462829238093,3793
transformer_l,2,family_leak,control,family_7ea59bf5d40f5c4f,0.5916812377832261,1899
transformer_l,2,family_leak,control,family_1ed29ad6679ffb57,0.7287526855619957,5771
transformer_l,2,family_leak,control,family_cedb480383e32e92,1.3563356082888307,20130
transformer_l,2,family_leak,control,family_c676713b17e94995,0.9136052723996506,5956
transformer_l,2,family_leak,control,family_ab81517fb265a914,0.6170350371925662,4820
transformer_l,2,family_leak,control,family_a3a83feb27470fd8,0.890045305006746,2760
transformer_l,2,family_leak,control,family_8da1a87adf970316,0.8225561868456693,2600
transformer_l,2,family_leak,control,family_48362ee4e66fbdca,1.132532036861587,11084
transformer_l,2,family_leak,control,family_16727aa87b392f1f,0.7438158774987246,624
transformer_l,2,family_leak,control,family_8b45b52019b254b0,0.6925986823909506,5746
transformer_l,2,family_leak,control,family_ec04895340d4fdc3,1.002281717467373,8431
transformer_l,2,family_leak,control,family_73822ea66fa7eeb0,1.0719684653199477,865
transformer_l,2,family_leak,control,family_e8b54594efd4b9e6,0.700313926619263,4626
transformer_l,2,family_leak,control,family_7cc11ff05363ef06,1.5918914521200758,4714
transformer_l,2,family_leak,control,family_ab3d2680525ee608,0.8564994632753636,2013
transformer_l,2,family_leak,control,family_11328ccfc215dfa8,1.6109787225853103,18363
transformer_l,2,family_leak,control,family_845d068ba0824cf7,1.3236160794498628,3418
transformer_l,2,family_leak,control,family_1e46a30df40c6200,0.582878843125175,6120
