seed,condition,cohort,nll,token_count,family_id,family_order
2,family_leak,control,0.9773554363806244,1691,family_5b702cf6ad770b44,258
2,family_leak,control,0.6171440757897503,4310,family_e8523609850692e2,309
2,family_leak,control,0.7316079065414297,3891,family_c93045766e35cdce,131
2,family_leak,control,0.7263212958480822,1862,family_41d870642c85787c,286
2,family_leak,control,0.5038310033603309,8614,family_e92e73cc15be90fc,391
2,family_leak,control,0.5609668356863348,7992,family_a5be12c3425856ca,341
2,family_leak,control,0.6260087721066666,9269,family_b4e54fd6b86765a7,100
2,family_leak,control,1.030331927994742,2740,family_f6ec39a379c5708b,187
2,family_leak,control,0.9180161396662394,615,family_ce0fe6a313ad3fa7,72
2,family_leak,control,0.49165989954329137,9540,family_0d74725de98c4bb2,316
2,family_leak,control,0.4148681274850381,11933,family_db8a7f65a6428bf1,76
2,family_leak,control,0.5810830952807523,8118,family_7a299533cf0677c1,384
2,family_leak,control,0.5215178177787672,1538,family_6fdd03c196b1863d,369
2,family_leak,control,0.3007784210204449,1516,family_42c8e9672e12c968,397
2,family_leak,control,0.43986330754726405,703,family_7349598b33c049cb,70
2,family_leak,control,0.08678390940681832,5856,family_70735ae7b3233e96,212
2,family_leak,control,0.965762306726187,7503,family_a0838daefd74be4b,19
2,family_leak,control,1.0281799594272993,5376,family_28a333d9037bf992,420
2,family_leak,control,0.611919492918408,8764,family_0ac37a6cf3e1a691,356
2,family_leak,control,0.44920758644216063,8953,family_c10f45db237bb96c,253
2,family_leak,control,0.7000383158762368,2342,family_72340b299451623e,103
2,family_leak,control,0.920995370133767,14896,family_69f22f7a30e471a2,214
2,family_leak,control,0.2582260238529411,1543,family_28bee39b5c21fe9d,311
2,family_leak,control,0.6491377493091252,1150,family_6a57cb9a85811216,283
2,family_leak,control,0.28624173325017904,1119,family_bbf9bd595ed0e3ae,294
2,family_leak,control,0.2182283350334996,2176,family_f6645dba4758639d,351
2,family_leak,control,0.8897737900158584,5556,family_90e4eeca3b9056bc,95
2,family_leak,control,0.6304008230937573,3659,family_226194ed4cf87102,249
2,family_leak,control,0.7964783319294216,12128,family_423d353537dce020,108
2,family_leak,control,0.935260519541174,5546,family_e94c3b88439b9029,241
2,family_leak,control,0.22680236226795264,1556,family_9328bcf632c26907,229
2,family_leak,control,0.9079916803827345,3522,family_2d97c1fe9f1f35cb,295
2,family_leak,control,0.3575469425217693,8657,family_2daf31b4fc409af5,323
2,family_leak,control,0.8402721175564364,1611,family_4207ad52459ede8b,154
2,family_leak,control,1.1425448788420833,3423,family_d17cfeb524a60ef8,327
2,family_leak,control,0.32909553314184214,924,family_2624676d2c88ea6d,171
2,family_leak,control,0.3013785233588418,814,family_cd6b8c017c692fc0,425
2,family_leak,control,0.651681513056992,3220,family_7308f8408f102e02,365
2,family_leak,control,0.9124490598763675,6187,family_bbdb130f24f492f3,271
2,family_leak,control,0.7888450425935327,2895,family_8eb050e85c8cbe00,444
2,family_leak,control,0.7357718670201446,3789,family_8cf04bc28e56473d,81
2,family_leak,control,0.2727761061732849,3516,family_f0e97a3ae19f4883,445
2,family_leak,control,0.8454059896612526,3325,family_3c16cf85716dcecf,137
2,family_leak,control,0.7149000763893127,860,family_0ae88fc74fe94e45,194
2,family_leak,control,0.39977296645692895,7721,family_adb9f960ea267631,333
2,family_leak,control,0.3342491193700826,1663,family_845dcb037dda9ca4,23
2,family_leak,control,0.5979444029049478,2835,family_824e732522aeff8c,188
2,family_leak,control,1.079875825773972,2358,family_b45145574ef29d16,237
2,family_leak,control,0.7866128220169085,1679,family_3498095076b2c688,126
2,family_leak,control,0.42714625435013126,14516,family_7b0c7aa83467acba,246
2,family_leak,control,0.3534363555297526,1874,family_ef2744416d3c3898,59
2,family_leak,control,0.46146406667697626,9437,family_a120ee09300e50dd,203
2,family_leak,control,0.5498378001950207,13840,family_662a7ad6856a20ec,183
2,family_leak,control,0.3260933910558796,2842,family_ec8e45be3f13c228,162
2,family_leak,control,0.297133497065968,2412,family_ea1251a92d0d608d,408
2,family_leak,control,0.41649353541084344,2665,family_ae10005ebef62f9a,431
2,family_leak,control,0.5737425166217587,2844,family_ba502bbadd80dbad,428
2,family_leak,control,0.7506482603064009,1413,family_0c4758d0d8c17e4c,464
2,family_leak,control,0.5413837420092785,2194,family_c8c5b3165dc3d00f,381
2,family_leak,control,1.2603832483291626,146,family_f8a4c4cf96d7d3a4,435
2,family_leak,control,0.6573150155957177,3326,family_c4c2d9a3593749d3,349
2,family_leak,control,0.30040340344877553,6740,family_a790cfe693f8277b,91
2,family_leak,control,0.45460554633842304,829,family_b80c0a0cc51e9cb0,115
2,family_leak,control,0.5892577592333003,6395,family_cab1c6011a1fdaa6,455
2,family_leak,control,0.6563786474105837,7047,family_e5d8b71a52363ad9,298
2,family_leak,control,0.4180426891855915,3802,family_c7dc176fdd0217ba,335
2,family_leak,control,0.5364006539229895,16236,family_103aaa5d05f6ae8e,48
2,family_leak,control,0.3443141710711184,1521,family_bce72a81e9f7a75f,359
2,family_leak,control,0.6320207472352983,14066,family_88158f96b47c8463,190
2,family_leak,control,0.4905790770190725,4268,family_63a00abd27340f71,175
2,family_leak,control,0.8082920489989649,4927,family_16690ce1f5941cee,305
2,family_leak,control,0.5544778207030832,5038,family_48b38ab68cade6ec,407
2,family_leak,control,0.5693890320910342,4223,family_c3cdd4e1b48a655d,247
2,family_leak,control,0.5482016630009033,9569,family_4857774525078786,466
2,family_leak,control,0.7273033517729007,4772,family_106f59648a0c9c35,460
2,family_leak,control,0.4764078954855601,354,family_fc3f9109e95affd2,285
2,family_leak,control,0.4194591490735996,4794,family_94f7ed188c628e96,113
2,family_leak,control,0.3356137431975157,6520,family_37f9e97be389a23e,29
2,family_leak,control,0.5719039060939327,3755,family_a59a0356188b4355,243
2,family_leak,control,0.8697527978386912,858,family_71ce23a7f17005f8,26
2,family_leak,control,0.7064654092639505,7479,family_f758022272171098,82
2,family_leak,control,0.7310762398424204,855,family_499863e15eed8232,189
2,family_leak,control,0.6734965078916314,15654,family_a6b1e6c8dc05d3fc,302
2,family_leak,control,0.36451187622476955,2887,family_aa6f2c9ac321af63,125
2,family_leak,control,0.6150926346690052,7731,family_4479ba395f10b6fa,172
2,family_leak,control,0.9549423228113019,392,family_cfd4d018d597a4a5,78
2,family_leak,control,0.45524453467708703,1258,family_28595fb1bc0f3fc9,11
2,family_leak,control,0.39739128798346324,2982,family_c199799f0010c2ba,437
2,family_leak,control,0.39048030147207247,4254,family_83cee363496e020d,109
2,family_leak,control,0.4435380987442014,1408,family_474f139056c4a4a8,415
2,family_leak,control,0.754559713806955,8931,family_f49521b3b9139607,376
2,family_leak,control,0.3686213010076258,1612,family_2299048dcdfc88ae,17
2,family_leak,control,0.5917832223882138,994,family_8ce450e0fd5b760b,206
2,family_leak,control,1.0446462397787921,13977,family_11716c30ab805b83,279
2,family_leak,control,0.5145670071149328,3297,family_c9107e559bc10df1,263
2,family_leak,control,0.22809806014277204,2955,family_1cde6c60b123043d,312
2,family_leak,control,0.6585996641132408,2505,family_e1fdfc5d8014a775,296
2,family_leak,control,0.6558351712680108,2041,family_15f4d27f85125588,87
2,family_leak,control,1.1065137692665947,5874,family_8afe0a881f58daf3,50
2,family_leak,control,0.5264330043601719,5642,family_efea7bec2494faa6,94
2,family_leak,control,0.47947515776168986,2259,family_5eb48950a52ed210,40
2,family_leak,control,1.2724707220809348,3164,family_3c27a50068e49a53,461
2,family_leak,control,0.51012758139408,1650,family_9f6868eefbbbed1e,106
2,family_leak,control,0.6776693519727942,3276,family_6f452079ad53f9e3,52
2,family_leak,control,0.5192330458287837,7753,family_90b698ed239c72f3,342
2,family_leak,control,0.45170275710743363,7172,family_7a51865c49a891df,394
2,family_leak,control,0.49652928537831076,1378,family_c2ad44d60ca30de3,377
2,family_leak,control,0.7002657355150635,5152,family_7080c9dc9123eefa,380
2,family_leak,control,0.41574265925763676,1226,family_f1ec422e65e5e3a9,216
2,family_leak,control,0.9001462015025925,13728,family_b3a5b65ace87c66a,259
2,family_leak,control,0.6914578965151464,6160,family_ddc2b06f90b14767,440
2,family_leak,control,0.4351162520177593,2778,family_12c80f084ce84e4d,134
2,family_leak,control,0.5178425589668434,1052,family_11b4c8394b81742f,74
2,family_leak,control,0.7796847974575669,5219,family_f4ef77025e9d585a,332
2,family_leak,control,0.7083137566868618,2484,family_dba84aa0b1e1bdf3,307
2,family_leak,clean_validation,0.9098804195721945,2157,family_9c8265b1eeaa3ea5,304
2,family_leak,clean_validation,0.7666105024730699,6507,family_6a1661bec1a85809,379
2,family_leak,clean_validation,0.6308035540160971,3067,family_62ccf7e9625e13cf,166
2,family_leak,clean_validation,0.7037671236599405,20162,family_cd21aac5ba3653c4,321
2,family_leak,clean_validation,0.22849856471687657,1455,family_30e6b27558fb2cfa,308
2,family_leak,clean_validation,0.7484385800060684,2139,family_589dd5dee42e0ba5,47
2,family_leak,clean_validation,0.5501181485548639,11111,family_44b8f32f06eed8e1,261
2,family_leak,clean_validation,1.1738702297774308,12902,family_6c0a1a049e992ced,301
2,family_leak,clean_validation,0.4359552351975945,1939,family_5e036e81da0eb73a,413
2,family_leak,clean_validation,0.6842242709755445,3955,family_656a111a8d37395f,372
2,family_leak,clean_validation,0.7404700617998938,2376,family_758bfda9a8447363,12
2,family_leak,clean_validation,0.6339163239589309,18218,family_da1dbdb1ef9b795a,454
2,family_leak,clean_validation,0.4823702036384835,12428,family_0e127a8896fec497,274
2,family_leak,clean_validation,0.522270579081561,24324,family_c80507fcf9585b1a,63
2,family_leak,clean_validation,0.6192853256243107,17091,family_f40ceb541a7c4872,208
2,family_leak,clean_validation,0.7336015710467605,4938,family_8e6f7d5acf9b6927,450
2,family_leak,clean_validation,1.1208423045676523,6350,family_a205b4830de0571b,35
2,family_leak,clean_validation,0.8168808749987123,7631,family_210dd87434e478ea,204
2,family_leak,clean_validation,0.7118627421802396,1737,family_6e5e431caa44724b,151
2,family_leak,clean_validation,1.1087239980697632,312,family_4ac111dfdda85e07,38
2,family_leak,clean_validation,0.4423394939420055,2989,family_2ff844206e33f622,15
2,family_leak,clean_validation,0.5172060842294703,9620,family_f24572f09d62eaf7,289
2,family_leak,clean_validation,0.6240486744121018,5697,family_4583de96403df727,330
2,family_leak,clean_validation,0.9191510650712842,6828,family_362a9e5c40bfd73b,129
2,family_leak,clean_validation,0.445635356189967,4776,family_c7ff83fca90f3302,58
2,family_leak,clean_validation,0.3820677441739333,814,family_bb3044002b4e58d3,6
2,family_leak,clean_validation,0.728717436283255,10581,family_9dbad3b7dfff2d80,257
2,family_leak,clean_validation,1.0147338867612488,2805,family_d5eeefd1295fe235,164
2,family_leak,clean_validation,0.051565693296333544,19313,family_8c6ad2ae9108308a,41
2,family_leak,clean_validation,0.7923954618975447,1015,family_ec7448c261485925,343
2,family_leak,clean_validation,1.1611856771176303,1876,family_da99763bd9ab0129,170
2,family_leak,clean_validation,0.4135728367366514,11710,family_bce1d9194265651f,419
2,family_leak,clean_validation,0.3717734014887664,1902,family_ff7d06f50d504d40,430
2,family_leak,clean_validation,0.27769153169625976,2072,family_df37c270d2661cca,144
2,family_leak,clean_validation,0.593387351214166,3561,family_9b9f0055f4a82932,64
2,family_leak,clean_validation,0.7536439146464032,2503,family_faee5ab013f7ff85,325
2,family_leak,clean_validation,0.7770260481763065,2005,family_b45e27dc8b0341f7,57
2,family_leak,clean_validation,0.882370445422922,16528,family_f59f5e228f38301b,282
2,family_leak,clean_validation,0.6221846068544526,6659,family_c57c54f6ba0d776c,2
2,family_leak,clean_validation,0.5489368510198929,3273,family_f564283e7832e835,268
2,family_leak,clean_validation,0.826326111142284,7921,family_5d2bdbbdab0c254a,235
2,family_leak,clean_validation,0.48830950796188927,1579,family_d3608e2028ea88cd,223
2,family_leak,clean_validation,1.2108270920265867,1770,family_7027306433055f85,127
2,family_leak,clean_validation,0.7550208121701373,1826,family_2b1f911727bc0f28,292
2,family_leak,clean_validation,0.3492382310796977,10390,family_f93c07f1442fee3f,318
2,family_leak,clean_validation,0.3852917021009284,1562,family_461db8faf995097d,143
2,family_leak,clean_validation,0.43801457360067414,7697,family_82ec8fa32d7834d5,410
2,family_leak,clean_validation,0.727026717229323,1562,family_749fba182099ed6d,71
2,family_leak,clean_validation,0.21159812868020292,944,family_8024beb4c78afab2,99
2,family_leak,clean_validation,1.091635306175661,19290,family_f23f6749eb1b82cb,404
2,family_leak,clean_validation,0.5090174919116794,1764,family_edcd18dc1b4c2424,111
2,family_leak,clean_validation,0.6440440119337123,13384,family_c3461b971572611a,124
2,family_leak,clean_validation,0.5919723169855379,2948,family_958e7885cfed5eee,110
2,family_leak,clean_validation,0.649209250618111,3300,family_857ac66271083d60,417
2,family_leak,clean_validation,0.7078748747986667,2499,family_34a64d8a4071e429,207
2,family_leak,clean_validation,0.4069411797687864,1349,family_6e62e1ee9b4413df,128
2,family_leak,clean_validation,0.2628086060285568,1341,family_714ef4d49b7733fe,320
2,family_leak,clean_validation,0.2769211115083493,1517,family_bdc5646a39fdf7df,4
2,family_leak,clean_validation,0.25887556813355816,1557,family_760ef99c05a28dc4,138
2,family_leak,clean_validation,0.6271559454929402,2572,family_b29c451a4015599c,102
2,family_leak,clean_validation,0.24613253960398904,1291,family_3870744e242d6177,272
2,family_leak,clean_validation,0.6777117060301867,8116,family_27a4c5018af1ecf2,457
2,family_leak,clean_validation,0.3466308300046861,1904,family_6947476df68e3d6b,186
2,family_leak,clean_validation,0.32375773498540594,1578,family_825c369d9b6227f5,244
2,family_leak,clean_validation,0.5686761077695293,2842,family_d018701072ce56d1,375
2,family_leak,clean_validation,0.7429238841383573,969,family_af46046507aa5c4b,13
2,family_leak,clean_validation,0.48674398876298114,539,family_96b0ad618634da70,314
2,family_leak,clean_validation,1.2370297477948908,3348,family_5b29d45b1b74f69b,324
2,family_leak,clean_validation,0.7217611528367067,5779,family_90cefd12934f9e67,234
2,family_leak,clean_validation,0.5035050061289342,25228,family_98892bedb7f9d59b,54
2,family_leak,clean_validation,0.6763551353449854,4229,family_94351083126b6b1b,51
2,family_leak,clean_validation,0.2616994607839428,1525,family_ce89062820b48da8,122
2,family_leak,clean_validation,0.6574876503643935,6110,family_ea58f8138f27b5e0,374
2,family_leak,clean_validation,0.3189266563323418,1522,family_a95d783f29ff5f7c,255
2,family_leak,clean_validation,0.5807766225081054,1726,family_f0661de6bc71701f,185
2,family_leak,clean_validation,0.5302608922859425,8043,family_5d3d1daaec343597,193
2,family_leak,clean_validation,0.3790803241584026,1309,family_e8cb9897ff240a4d,88
2,family_leak,clean_validation,0.6203337500684106,1142,family_fef5119467f26a60,117
2,family_leak,clean_validation,0.43667798554618226,1495,family_b3fc875c4307367f,260
2,family_leak,clean_validation,0.9086748240779302,6710,family_7928fb3bcf30fe40,387
2,family_leak,clean_validation,0.9009067494925513,1991,family_9464bde23ede34ad,92
2,family_leak,clean_validation,0.8107219643266891,8251,family_d523e2dc4868e3d0,432
2,family_leak,clean_validation,0.38374221324920654,1224,family_a867a9ff31d7e843,160
2,family_leak,clean_validation,0.4345479324607529,7981,family_91fe9ebe937e9a4f,89
2,family_leak,clean_validation,0.733312482663362,4230,family_b64927abcac796eb,25
2,family_leak,clean_validation,0.49422856660691006,1689,family_7edc82a2252e2e6e,438
2,family_leak,clean_validation,0.5284696372256649,1574,family_4b852dbf1e794923,357
2,family_leak,clean_validation,0.6498037880081653,1827,family_563fe3303eebd925,400
2,family_leak,clean_validation,0.4703983320521193,3676,family_825a5ea04144cdf5,97
2,family_leak,clean_validation,0.4942013895366785,27160,family_66fe0fff60f28bb8,395
2,family_leak,clean_validation,0.7208248794976534,7702,family_fff32f675df6e246,149
2,family_leak,clean_validation,0.6765609265435777,1347,family_bddc3df46e1612bd,328
2,family_leak,clean_validation,0.7979511530041609,1393,family_707a66a54d5d07f1,350
2,family_leak,clean_validation,0.9085865026247579,2603,family_4ff754452abfe1ad,37
2,family_leak,clean_validation,0.5097148089072643,1950,family_806c28890e83d1b7,217
2,family_leak,clean_validation,0.539132822616373,9941,family_6e4b2298992c0064,396
2,family_leak,clean_validation,0.7129070485190852,13072,family_0c1eaf227312a9e3,388
2,family_leak,clean_validation,0.6513607024199349,4594,family_131dc61b0ead1e81,421
